3.328009420800000000e+10
3.058476441600000000e+10
1.614134988800000000e+10
1.239390822400000000e+10
1.057457766400000000e+10
9.287775232000000000e+09
8.582574080000000000e+09
6.426013696000000000e+09
4.995092480000000000e+09
3.419886080000000000e+09
3.404363776000000000e+09
3.556834560000000000e+09
3.564370944000000000e+09
3.439288320000000000e+09
2.891592960000000000e+09
2.871086848000000000e+09
2.745528064000000000e+09
2.296408576000000000e+09
1.907300096000000000e+09
1.867874304000000000e+09
1.911073664000000000e+09
1.876732672000000000e+09
1.828838400000000000e+09
1.677553024000000000e+09
1.671635200000000000e+09
1.671592704000000000e+09
1.579949952000000000e+09
1.518127360000000000e+09
1.416374400000000000e+09
1.387745408000000000e+09
1.380794368000000000e+09
1.366204928000000000e+09
1.200618880000000000e+09
1.073429440000000000e+09
1.138822656000000000e+09
9.054174080000000000e+08
1.075797248000000000e+09
1.051356288000000000e+09
1.015950656000000000e+09
8.284426880000000000e+08
7.957220480000000000e+08
7.865670400000000000e+08
7.821367040000000000e+08
7.551603200000000000e+08
7.389517440000000000e+08
7.051893120000000000e+08
5.957531520000000000e+08
5.899041280000000000e+08
5.756618240000000000e+08
5.661688960000000000e+08
5.614642560000000000e+08
5.549794560000000000e+08
5.276840000000000000e+08
5.157260800000000000e+08
5.038434560000000000e+08
4.915302400000000000e+08
4.896653440000000000e+08
4.820860160000000000e+08
4.802560320000000000e+08
4.680069760000000000e+08
4.553928320000000000e+08
4.448227840000000000e+08
4.305392960000000000e+08
4.349896320000000000e+08
4.342267200000000000e+08
4.232915840000000000e+08
4.020146880000000000e+08
3.883245760000000000e+08
3.897656320000000000e+08
3.808225600000000000e+08
3.751430720000000000e+08
3.516946880000000000e+08
3.719218560000000000e+08
3.582317440000000000e+08
3.326740480000000000e+08
3.272912320000000000e+08
3.231799680000000000e+08
2.819400960000000000e+08
3.194925440000000000e+08
3.188991680000000000e+08
3.184329280000000000e+08
3.136858880000000000e+08
3.088964800000000000e+08
3.052514240000000000e+08
2.984699520000000000e+08
2.823639360000000000e+08
2.950368320000000000e+08
2.877467200000000000e+08
2.862632960000000000e+08
2.843560000000000000e+08
2.793546560000000000e+08
2.815162560000000000e+08
2.787612800000000000e+08
2.763921600000000000e+08
2.779135680000000000e+08
2.743533120000000000e+08
2.707506560000000000e+08
2.700724800000000000e+08
2.662579040000000000e+08
2.560009280000000000e+08
2.521439520000000000e+08
2.423108000000000000e+08
2.448962400000000000e+08
2.435399520000000000e+08
2.362498560000000000e+08
2.337068000000000000e+08
2.326895840000000000e+08
2.270948640000000000e+08
2.266710080000000000e+08
2.234074240000000000e+08
2.220511360000000000e+08
2.215001280000000000e+08
2.211610560000000000e+08
2.153292640000000000e+08
2.189570720000000000e+08
2.185332320000000000e+08
2.174736320000000000e+08
2.137861920000000000e+08
2.120908320000000000e+08
1.933921920000000000e+08
1.936960640000000000e+08
1.886392960000000000e+08
2.024696000000000000e+08
1.983159520000000000e+08
2.001808480000000000e+08
1.996722400000000000e+08
1.974258720000000000e+08
1.933146080000000000e+08
1.871688800000000000e+08
1.959000480000000000e+08
1.951795040000000000e+08
1.931026880000000000e+08
1.925516800000000000e+08
1.874231840000000000e+08
1.895424000000000000e+08
1.882708800000000000e+08
1.874655680000000000e+08
1.850496640000000000e+08
1.794549440000000000e+08
1.755979840000000000e+08
1.499132800000000000e+08
1.750893760000000000e+08
